,id,web,today,title,price,hours,tech,bz,lan,others,type,all_city,taipei_dist,address,weekday,weekends,start_time,end_time
2122,2122,1111進修網,2020-07-28,／Python／大數據工程師【0基礎入門】#資料分析 ...,,,Python,,,0,offline,yunlin,,,,,,
2123,2123,1111進修網,2020-07-28,★2020最夯職缺★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,taipei,中正區,,,,,
2124,2124,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,keelung,,,,,,
2125,2125,1111進修網,2020-07-28,／Python／大數據工程師【0基礎入門】#資料分析 ...,,,Python,,,0,offline,taipei,士林區,,,,,
2126,2126,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,changhua,,,,,,
2127,2127,1111進修網,2020-07-28,C＋＋程式設計,,,C++,,,0,offline,taipei,永和區,,,,,
2128,2128,1111進修網,2020-07-28,／Python／大數據工程師【0基礎入門】#資料分析 ...,,,Python,,,0,offline,taipei,中正區,,,,,
2129,2129,1111進修網,2020-07-28,C++程式設計,,,C++,,,0,offline,taipei,新店區,,,,,
2130,2130,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,hsinchu,,,,,,
2131,2131,1111進修網,2020-07-28, 產投➣智慧機械-智慧自動化與邏輯電路設計應用班(...,1440.0,,,,,1,offline,hsinchu,,,,,,
2132,2132,1111進修網,2020-07-28,／Python／大數據工程師【0基礎入門】#資料分析 ...,,,Python,,,0,offline,taipei,中正區,,,,,
2133,2133,1111進修網,2020-07-28,C++程式設計,,,C++,,,0,offline,taipei,大安區,,,,,
2134,2134,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,taipei,士林區,,,,,
2135,2135,1111進修網,2020-07-28,★2020最夯職缺★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,changhua,,,,,,
2136,2136,1111進修網,2020-07-28,【0基礎入門／三年免費重修】Python大數據工程師...,,,Python,,,0,offline,yilan,,,,,,
2137,2137,1111進修網,2020-07-28,C++程式設計,,,C++,,,0,offline,taipei,內湖區,,,,,
2138,2138,1111進修網,2020-07-28,／Python／大數據工程師【0基礎入門】#資料分析 ...,,,Python,,,0,offline,changhua,,,,,,
2139,2139,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,yunlin,,,,,,
2140,2140,1111進修網,2020-07-28,★挑戰百萬年薪★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,keelung,,,,,,
2141,2141,1111進修網,2020-07-28,★2020最夯職缺★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,taipei,中正區,,,,,
2142,2142,1111進修網,2020-07-28,MOS 2016 Excel專家級認證,,,,,,1,offline,tainan,,,,,,
2143,2143,1111進修網,2020-07-28,★挑戰百萬年薪★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,taichung,,,,,,
2144,2144,1111進修網,2020-07-28,【0基礎入門／三年免費重修】Python大數據工程師...,,,Python,,,0,offline,tainan,,,,,,
2145,2145,1111進修網,2020-07-28,MOS 2016 Excel專家級認證,,,,,,1,offline,taipei,永和區,,,,,
2146,2146,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,taichung,,,,,,
2147,2147,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,yilan,,,,,,
2148,2148,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,taipei,中正區,,,,,
2149,2149,1111進修網,2020-07-28,★挑戰百萬年薪★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,taichung,,,,,,
2150,2150,1111進修網,2020-07-28,【0基礎入門／三年免費重修】Python大數據工程師...,,,Python,,,0,offline,keelung,,,,,,
2151,2151,1111進修網,2020-07-28,★2020最夯職缺★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,yunlin,,,,,,
2152,2152,1111進修網,2020-07-28,C++程式設計,,,C++,,,0,offline,tainan,,,,,,
2153,2153,1111進修網,2020-07-28,【0基礎入門／三年免費重修】Python大數據工程師...,,,Python,,,0,offline,taichung,,,,,,
2154,2154,1111進修網,2020-07-28,C++程式設計,,,C++,,,0,offline,taipei,土城區,,,,,
2155,2155,1111進修網,2020-07-28,【0基礎入門／三年免費重修】Python大數據工程師...,,,Python,,,0,offline,taichung,,,,,,
2156,2156,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,taipei,中正區,,,,,
2157,2157,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,tainan,,,,,,
2158,2158,1111進修網,2020-07-28,★挑戰百萬年薪★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,yilan,,,,,,
2159,2159,1111進修網,2020-07-28,★2020最夯職缺★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,taipei,士林區,,,,,
2160,2160,1111進修網,2020-07-28,★挑戰百萬年薪★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,hsinchu,,,,,,
2161,2161,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,taichung,,,,,,
2162,2162,1111進修網,2020-07-28,★挑戰百萬年薪★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,tainan,,,,,,
2163,2163,1111進修網,2020-07-28, 大數據分析➣Python進階程式設計(平日白天),,,Python,,,0,offline,hsinchu,,,,,,
2164,2164,1111進修網,2020-07-28,資料結構與C++進階班,5000.0,,C++,,,0,offline,taipei,大安區,,,,,
2165,2165,1111進修網,2020-07-28,MOS 2016 Excel專家級認證,,,,,,1,offline,taipei,永和區,,,,,
2166,2166,1111進修網,2020-07-28,Java 基礎程式設計,,,Java,,,0,offline,tainan,,,,,,
2167,2167,1111進修網,2020-07-28,Excel 試算表製作,,,,,,1,offline,chiayi,,,,,,
2168,2168,1111進修網,2020-07-28,★2020最夯職缺★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,chiayi,,,,,,
2169,2169,1111進修網,2020-07-28,【0基礎入門／三年免費重修】Python大數據工程師...,,,Python,,,0,offline,taichung,,,,,,
2170,2170,1111進修網,2020-07-28,／Python／大數據工程師【0基礎入門】#資料分析 ...,,,Python,,,0,offline,chiayi,,,,,,
2171,2171,1111進修網,2020-07-28,JAVA OCP JP 程式設計師認證班,,,,,,1,offline,taipei,士林區,,,,,
2172,2172,1111進修網,2020-07-28,C++ 程式設計,,,C++,,,0,offline,taipei,新莊區,,,,,
2173,2173,1111進修網,2020-07-28,Java 基礎程式設計,,,Java,,,0,offline,taipei,新店區,,,,,
2174,2174,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,taichung,,,,,,
2175,2175,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,taipei,中正區,,,,,
2176,2176,1111進修網,2020-07-28,Java 基礎程式設計,,,Java,,,0,offline,taipei,樹林區,,,,,
2177,2177,1111進修網,2020-07-28,C++ 程式設計(DD),,,C++,,,0,offline,taipei,新莊區,,,,,
2178,2178,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,taipei,板橋區,,,,,
2179,2179,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,yunlin,,,,,,
2180,2180,1111進修網,2020-07-28,【0基礎入門／三年免費重修】Python大數據工程師...,,,Python,,,0,offline,yilan,,,,,,
2181,2181,1111進修網,2020-07-28,★挑戰百萬年薪★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,taichung,,,,,,
2182,2182,1111進修網,2020-07-28,／Python／大數據工程師【0基礎入門】#資料分析 ...,,,Python,,,0,offline,taipei,中正區,,,,,
2183,2183,1111進修網,2020-07-28,【0基礎入門／三年免費重修】Python大數據工程師...,,,Python,,,0,offline,taichung,,,,,,
2184,2184,1111進修網,2020-07-28,PowerPoint多媒體簡報製作,,,,,,1,offline,tainan,,,,,,
2185,2185,1111進修網,2020-07-28,★2020最夯職缺★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,taipei,中正區,,,,,
2186,2186,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,keelung,,,,,,
2187,2187,1111進修網,2020-07-28,★2020最夯職缺★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,taipei,板橋區,,,,,
2188,2188,1111進修網,2020-07-28,／Python／大數據工程師【0基礎入門】#資料分析 ...,,,Python,,,0,offline,taipei,板橋區,,,,,
2189,2189,1111進修網,2020-07-28,★2020最夯職缺★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,taipei,士林區,,,,,
2190,2190,1111進修網,2020-07-28,／Python／大數據工程師【0基礎入門】#資料分析 ...,,,Python,,,0,offline,yunlin,,,,,,
2191,2191,1111進修網,2020-07-28,Word 文書處理,,,,,,1,offline,taipei,新店區,,,,,
2192,2192,1111進修網,2020-07-28,Java 基礎程式設計,,,Java,,,0,offline,taipei,大安區,,,,,
2193,2193,1111進修網,2020-07-28,Java 先修基礎程式設計,,,Java,,,0,offline,taipei,新店區,,,,,
2194,2194,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,chiayi,,,,,,
2195,2195,1111進修網,2020-07-28,【0基礎入門／三年免費重修】Python大數據工程師...,,,Python,,,0,offline,keelung,,,,,,
2196,2196,1111進修網,2020-07-28,MOS 2016 Excel專家級認證,,,,,,1,offline,tainan,,,,,,
2197,2197,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,yilan,,,,,,
2198,2198,1111進修網,2020-07-28,Java 基礎程式設計,,,Java,,,0,offline,taipei,土城區,,,,,
2199,2199,1111進修網,2020-07-28,JAVA OCP JP 程式設計師認證班,,,,,,1,offline,taipei,新莊區,,,,,
2200,2200,1111進修網,2020-07-28,★挑戰百萬年薪★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,taichung,,,,,,
2201,2201,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,taichung,,,,,,
2202,2202,1111進修網,2020-07-28,★挑戰百萬年薪★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,taichung,,,,,,
2203,2203,1111進修網,2020-07-28,【0基礎入門／三年免費重修】Python大數據工程師...,,,Python,,,0,offline,taipei,大安區,,,,,
2204,2204,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,taichung,,,,,,
2205,2205,1111進修網,2020-07-28, Office Excel➣電子試算及實務應用 (一三五白天),,,,,,1,offline,hsinchu,,,,,,
2206,2206,1111進修網,2020-07-28,★挑戰百萬年薪★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,taipei,大安區,,,,,
2207,2207,1111進修網,2020-07-28, 產投➣智慧機械-Python物件導向程式設計班(一三五...,1440.0,,Python,,,0,offline,hsinchu,,,,,,
2208,2208,1111進修網,2020-07-28,【0基礎入門／三年免費重修】Python大數據工程師...,,,Python,,,0,offline,taichung,,,,,,
2209,2209,1111進修網,2020-07-28,Java 基礎程式設計,,,Java,,,0,offline,taipei,內湖區,,,,,
2210,2210,1111進修網,2020-07-28,PowerPoint多媒體簡報製作,,,,,,1,offline,taipei,樹林區,,,,,
2211,2211,1111進修網,2020-07-28,★2020最夯職缺★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,yunlin,,,,,,
2212,2212,1111進修網,2020-07-28,／Python／大數據工程師【0基礎入門】#資料分析 ...,,,Python,,,0,offline,taipei,士林區,,,,,
2213,2213,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,taipei,士林區,,,,,
2214,2214,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,taipei,大安區,,,,,
2215,2215,1111進修網,2020-07-28,ASP.NET網頁程式設計,9500.0,,WebDesign,,,0,offline,taipei,大安區,,,,,
2216,2216,1111進修網,2020-07-28,★挑戰百萬年薪★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,keelung,,,,,,
2217,2217,1111進修網,2020-07-28,★挑戰百萬年薪★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,yilan,,,,,,
2218,2218,1111進修網,2020-07-28,JAVA OCP JP 程式設計師認證班,,,,,,1,offline,taipei,新莊區,,,,,
2219,2219,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,keelung,,,,,,
2220,2220,1111進修網,2020-07-28,★2020最夯職缺★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,tainan,,,,,,
2221,2221,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,taipei,中正區,,,,,
2222,2222,1111進修網,2020-07-28,Word 文書處理,,,,,,1,offline,kaohsiung,,,,,,
2223,2223,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,taipei,大安區,,,,,
2224,2224,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,taichung,,,,,,
2225,2225,1111進修網,2020-07-28, 產投➣智慧機械-Python機器學習訓練班(二四晚上),1440.0,,Python,,,0,offline,hsinchu,,,,,,
2226,2226,1111進修網,2020-07-28,／Python／大數據工程師【0基礎入門】#資料分析 ...,,,Python,,,0,offline,chiayi,,,,,,
2227,2227,1111進修網,2020-07-28,Mos 2016 Word專家級認證,,,,,,1,online,,,,,,,
2228,2228,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,taipei,板橋區,,,,,
2229,2229,1111進修網,2020-07-28,★挑戰百萬年薪★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,taichung,,,,,,
2230,2230,1111進修網,2020-07-28,Java 先修基礎程式設計,,,Java,,,0,offline,miaoli,,,,,,
2231,2231,1111進修網,2020-07-28,★挑戰百萬年薪★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,keelung,,,,,,
2232,2232,1111進修網,2020-07-28,★挑戰百萬年薪★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,taipei,中正區,,,,,
2233,2233,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,taichung,,,,,,
2234,2234,1111進修網,2020-07-28,★挑戰百萬年薪★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,taichung,,,,,,
2235,2235,1111進修網,2020-07-28,C語言程式設計,,,C++,,,0,offline,taipei,新莊區,,,,,
2236,2236,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,tainan,,,,,,
2237,2237,1111進修網,2020-07-28,MOS 2016 PowerPoint標準級認證,,,,,,1,offline,tainan,,,,,,
2238,2238,1111進修網,2020-07-28,【0基礎入門／三年免費重修】Python大數據工程師...,,,Python,,,0,offline,taipei,中正區,,,,,
2239,2239,1111進修網,2020-07-28,Mos 2016 Word專家級認證,,,,,,1,online,,,,,,,
2240,2240,1111進修網,2020-07-28,【0基礎入門／三年免費重修】Python大數據工程師...,,,Python,,,0,offline,taipei,大安區,,,,,
2241,2241,1111進修網,2020-07-28,MOS 2016 WORD 專家級認證,,,,,,1,offline,taipei,永和區,,,,,
2242,2242,1111進修網,2020-07-28,硬體組裝與維修(DD),,,,,,1,offline,taipei,新莊區,,,,,
2243,2243,1111進修網,2020-07-28,LJ14_Java 先修基礎程式設計_0501,,,Java,,,0,offline,kaohsiung,,,,,,
2244,2244,1111進修網,2020-07-28,3.Python機器學習應用開發,,,Python,,,0,offline,chiayi,,,,,,
2245,2245,1111進修網,2020-07-28,【0基礎入門／三年免費重修】Python大數據工程師...,,,Python,,,0,offline,keelung,,,,,,
2246,2246,1111進修網,2020-07-28,★挑戰百萬年薪★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,taichung,,,,,,
2247,2247,1111進修網,2020-07-28,【0基礎入門／三年免費重修】Python大數據工程師...,,,Python,,,0,offline,taichung,,,,,,
2248,2248,1111進修網,2020-07-28,C語言程式設計,,,C++,,,0,offline,taipei,新莊區,,,,,
2249,2249,1111進修網,2020-07-28,MOS 2016 Word專家級認證,,,,,,1,offline,tainan,,,,,,
2250,2250,1111進修網,2020-07-28,Excel試算表製作,,,,,,1,offline,taipei,樹林區,,,,,
2251,2251,1111進修網,2020-07-28,硬體組裝與維修,,,,,,1,offline,taipei,新莊區,,,,,
2252,2252,1111進修網,2020-07-28,★挑戰百萬年薪★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,taipei,大安區,,,,,
2253,2253,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,taichung,,,,,,
2254,2254,1111進修網,2020-07-28,【0基礎入門／三年免費重修】Python大數據工程師...,,,Python,,,0,offline,taichung,,,,,,
2255,2255,1111進修網,2020-07-28,MOS  Word 2016專家級認證,,,,,,1,offline,kaohsiung,,,,,,
2256,2256,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,chiayi,,,,,,
2257,2257,1111進修網,2020-07-28,／Python／大數據工程師【0基礎入門】#資料分析 ...,,,Python,,,0,offline,taipei,板橋區,,,,,
2258,2258,1111進修網,2020-07-28,【0基礎入門／三年免費重修】Python大數據工程師...,,,Python,,,0,offline,taichung,,,,,,
2259,2259,1111進修網,2020-07-28,LC10_C語言程式設計,,,C++,,,0,offline,kaohsiung,,,,,,
2260,2260,1111進修網,2020-07-28,MOS 2016 PowerPoint標準級認證,,,,,,1,offline,taipei,永和區,,,,,
2261,2261,1111進修網,2020-07-28,2020★工程師【Java程式】開發  #物件導向 #變數...,,,Java,,,0,offline,taipei,三重區,,,,,
2262,2262,1111進修網,2020-07-28,／Python／大數據工程師【0基礎入門】#資料分析 ...,,,Python,,,0,offline,taipei,三重區,,,,,
2263,2263,1111進修網,2020-07-28,／Python／大數據工程師【0基礎入門】#資料分析 ...,,,Python,,,0,offline,taipei,中正區,,,,,
2264,2264,1111進修網,2020-07-28,★2020最夯職缺★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,taipei,三重區,,,,,
2265,2265,1111進修網,2020-07-28,★2020最夯職缺★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,chiayi,,,,,,
2266,2266,1111進修網,2020-07-28,／Python／大數據工程師【0基礎入門】#資料分析 ...,,,Python,,,0,offline,tainan,,,,,,
2267,2267,1111進修網,2020-07-28,★2020最夯職缺★【AI人工智慧Python】#機器學習 #...,,,Python,,,0,offline,taipei,中正區,,,,,
2268,2268,1111進修網,2020-07-28,Python機器學習應用開發,,,Python,,,0,offline,kaohsiung,,,,,,
